aid,publication_date,title,url,publisher,country,status,source_name
20150921125960495,2015-09-21T11:17:19Z,World’s large refugee camp in Kenya could be ‘the future’ | Toronto Star,http://www.thestar.com:80/news/world/2015/09/21/worlds-large-refugee-camp-in-kenya-could-be-the-future.html,,"Federal Democratic Republic of Ethiopia,Federal Republic of Germany,Hashemite Kingdom of Jordan,Lebanon,Republic of Austria,Republic of Iraq,Republic of Kenya,Somalia,Syrian Arab Republic,United States",relevant,Web
20151013125973585,2015-10-13T14:00:00Z,"Uganda: Happy People, Empty Pockets - allAfrica.com",http://allafrica.com:80/stories/201510131463.html,,"Republic of Burundi,Republic of Kenya,Republic of Rwanda,Republic of Uganda,United Republic of Tanzania",relevant,Web
20150721125956618,2015-07-21T06:23:41.005Z,South Sudan criticizes Kenya for providing freedom to Machar - Sudan Tribune: Plural news and views on Sudan,http://www.sudantribune.com:80/spip.php?article55770,,"Republic of Kenya,Republic of the Sudan",relevant,Web
20190405215453922,2015-08-04T05:00:00Z,South Sudan security closes key media promoting peace,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:5GKX-MYM1-DY93-M3XJ-00000-00&context=1516831,Agence France Presse - English,"Federal Democratic Republic of Ethiopia\, Ethiopia,Republic of Kenya\, Kenya,South Sudan",relevant,BulkLexisNexis
20150805125964529,2015-08-05T09:54:18.250Z,.:Middle East Online:::.,http://www.middle-east-online.com:80/english/?id=72560,,"Federal Democratic Republic of Ethiopia,Republic of Kenya,Republic of the Sudan,South Sudan",relevant,Web
20150726125955816,2015-07-26T10:22:45.693Z,"Kenya faces ′moment of peril and promise,′ says Obama | News | DW.COM | 26.07.2015",http://www.dw.com:80/en/kenya-faces-moment-of-peril-and-promise-says-obama/a-18608052?maca=en-rss-en-all-1573-rdf,,"Federal Democratic Republic of Ethiopia,Republic of Kenya,Republic of Uganda,Somalia,South Sudan,United States",relevant,Web
20150727125989734,2015-07-28T04:36:58.053Z,Obama to give keynote address to AU - Africa | Daily Nation,http://www.nation.co.ke:80/news/africa/Obama-keynote-address-African-Union/-/1066/2811360/-/hm60te/-/index.html,,"Federal Democratic Republic of Ethiopia,Republic of Kenya,Republic of the Sudan,Somalia,South Sudan",relevant,Web
20150723125977667,2015-07-23T17:18:33.711Z,UN aid chief warns of 'devastating' toll in South Sudan war - Times LIVE,http://www.timeslive.co.za:80/africa/2015/07/23/UN-aid-chief-warns-of-devastating-toll-in-South-Sudan-war,,"Federal Democratic Republic of Ethiopia,Republic of Kenya,Republic of Uganda,Republic of the Sudan,South Sudan",relevant,Web
20151012125975832,2015-10-12T15:35:38.076Z,Uganda pulls troops out of S Sudan - Africa | Daily Nation,http://www.nation.co.ke:80/news/africa/Uganda-pulls-troops-out-of-South-Sudan-after-UN-warning/-/1066/2910474/-/cmd2c9z/-/index.html,,"Federal Democratic Republic of Ethiopia,Republic of Kenya,Republic of Uganda,Republic of the Sudan,South Sudan",relevant,Web
20190405215453683,2015-08-05T05:00:00Z,South Sudan government denies 'starvation' aid blockade,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:5GM4-M4T1-DY93-M4N3-00000-00&context=1516831,Agence France Presse - English,"Federal Democratic Republic of Ethiopia\, Ethiopia,Republic of Kenya\, Kenya,South Sudan",relevant,BulkLexisNexis
20150806125963475,2015-08-06T19:07:03.416Z,"Violence in Burundi imperils the region - U.N. representative
| Reuters",http://feedproxy.google.com:80/~r/Reuters/UKWorldNews/~3/piKEiEzUfIM/uk-burundi-attacks-idUKKCN0QB27220150806,,"Kingdom of Belgium,Republic of Burundi,Republic of Kenya",relevant,Web
20150805125966589,2015-08-05T11:30:12Z,South Sudan security closes key media promoting peace | theSundaily,http://www.thesundaily.my:80/news/1510972,,"Federal Democratic Republic of Ethiopia,Republic of Kenya,Republic of the Sudan,South Sudan",relevant,Web
20150726125963480,2015-07-26T17:48:57.302Z,President Barack Obama begins Ethiopia visit | News | DW.COM | 26.07.2015,http://www.dw.com:80/en/president-barack-obama-begins-ethiopia-visit/a-18608673?maca=en-rss-en-world-4025-rdf,,"Federal Democratic Republic of Ethiopia,Republic of Kenya,Somalia,United States",relevant,Web
20150820125978396,2015-08-20T17:48:37.394Z,EDITORIAL: S. Sudan in a shambles - Editorials | Daily Nation,http://www.nation.co.ke:80/oped/Editorial/South-Sudan-Violence-Riek-Machar-Silva-Kiir/-/440804/2840514/-/158uqt1/-/index.html,,"Federal Democratic Republic of Ethiopia,Republic of Burundi,Republic of Kenya,Republic of Uganda,Republic of the Sudan",relevant,Web
20190705223817287,2015-07-25T05:00:00Z,3RD LEAD,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:5GHS-Y471-JCKJ-J0PC-00000-00&context=1516831,dpa international (Englischer Dienst),"Federal Democratic Republic of Ethiopia\, Ethiopia,Republic of Kenya\, Kenya,Somalia,United States",relevant,BulkLexisNexis
20150826032822926,2015-08-26T20:28:18.485Z,IRIN Africa | Is South Sudan’s latest peace accord the real deal? | South Sudan | Conflict,http://www.irinnews.org:80/Report/101918/Is-South-Sudan-s-latest-peace-accord-the-real-deal,,"Arab Republic of Egypt,Bangladesh,Burkina Faso,Central African Republic,Democratic Socialist Republic of Sri Lanka,Eswatini,Federal Democratic Republic of Ethiopia,Gabonese Republic,Gambia,Independent State of Papua New Guinea,Islamic Republic of Afghanistan,Islamic Republic of Iran,Islamic Republic of Pakistan,Kingdom of Cambodia,Kingdom of Thailand,Republic of Angola,Republic of Benin,Republic of Botswana,Republic of Burundi,Republic of Cabo Verde,Republic of Cameroon,Republic of Chad,Republic of Djibouti,Republic of Equatorial Guinea,Republic of Ghana,Republic of Haiti,Republic of Indonesia,Republic of Iraq,Republic of Rwanda,Republic of Sierra Leone,Republic of South Africa,Republic of Tajikistan,Republic of the Philippines,Republic of the Sudan,Somalia,State of Eritrea,State of Israel,Syrian Arab Republic,United Republic of Tanzania",relevant,Web
20150725125977253,2015-07-26T00:31:58Z,"Barack Obama hails Africa, says it’s on the move | The Asian Age",http://dc.asianage.com:80/international/barack-obama-hails-africa-says-it-s-move-883,,"Republic of Burundi,Republic of Kenya,Somalia,South Sudan,United Republic of Tanzania,United States",relevant,Web
20190405215925361,2015-08-17T05:00:00Z,"Almost 200,000 South Sudanese sheltering inside UN bases",https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:5GPP-8BT1-JBV1-X4JR-00000-00&context=1516831,Agence France Presse - English,"Federal Democratic Republic of Ethiopia\, Ethiopia,Republic of Kenya\, Kenya,Republic of Uganda\, Uganda,Republic of the Sudan\, Sudan,South Sudan",relevant,BulkLexisNexis
20150817125973441,2015-08-17T15:54:09.780Z,"Almost 200,000 South Sudanese sheltering inside UN bases | mb.com.ph | Philippine News",http://www.mb.com.ph:80/almost-200000-south-sudanese-sheltering-inside-un-bases/,,"Federal Democratic Republic of Ethiopia,Republic of Kenya,Republic of Uganda,Republic of the Sudan,South Sudan",relevant,Web
20150826033507700,2015-08-26T20:35:07.280Z,South Sudan: President Kiir ‘Will Sign Peace Deal’ | INFORMATION NIGERIA,http://www.informationng.com:80/2015/08/south-sudan-president-kiir-will-sign-peace-deal.html,,"Federal Democratic Republic of Ethiopia,Republic of Kenya,Republic of Uganda,Republic of the Sudan",relevant,Web
20150725125969261,2015-07-25T16:18:05.956Z,"In Kenya, Obama calls for greater rights for gay community | News | DW.COM | 25.07.2015",http://www.dw.com:80/en/in-kenya-obama-calls-for-greater-rights-for-gay-community/a-18607509?maca=en-rss-en-all-1573-rdf,,"Republic of Burundi,Republic of Kenya,Somalia,South Sudan,United States",relevant,Web
20150930125966545,2015-09-30T10:00:00Z,"Kenya 'Will Stand Firm' in Somalia, Kenyatta Tells UN - allAfrica.com",http://allafrica.com:80/stories/201509300843.html,,"Republic of Kenya,Somalia,South Sudan",relevant,Web
20151008125981315,2015-10-08T18:18:43.295Z,Clooney's South Sudan coffee reaches Europe despite war - The China Post,http://www.chinapost.com.tw:80/business/africa/2015/10/09/447876/Clooneys-South.htm,,"Federal Democratic Republic of Ethiopia,Republic of Kenya,Republic of the Sudan,United States",relevant,Web
20150726125972234,2015-07-27T02:13:14.205Z,"Obama begins Ethiopia, African Union visit - The Manila Times OnlineThe Manila Times Online",http://www.manilatimes.net:80/obama-begins-ethiopia-african-union-visit/203813/,,"Federal Democratic Republic of Ethiopia,Republic of Kenya,Republic of Uganda,Somalia,South Sudan",relevant,Web
20150726125964363,2015-07-26T18:00:21Z,"Obama begins Ethiopia, African Union visit - Channel NewsAsia",http://www.channelnewsasia.com:80/news/world/obama-begins-ethiopia/2009516.html,,"Federal Democratic Republic of Ethiopia,Republic of Kenya,Republic of Uganda,Republic of the Sudan,Somalia,South Sudan",relevant,Web
20150827125975474,2015-08-27T18:00:00Z,allAfrica.com: Kenya: Meeting Celebrated Liberian Poet-Scholar Wesley,http://allafrica.com:80/stories/201508271711.html,,"Republic of Kenya,Republic of Liberia,Republic of Sierra Leone,United States",relevant,Web
20150727125970218,2015-07-27T13:34:21Z,"Toll for Somali hotel truck bomb rises to 15, including diplomats, journalists - National | Globalnews.ca",http://globalnews.ca:80/news/2133065/toll-for-somali-hotel-truck-bomb-rises-to-15-including-diplomats-journalists/,,"Republic of Kenya,Somalia",relevant,Web
20190705223817322,2015-07-25T05:00:00Z,1ST LEAD,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:5GHS-Y471-JCKJ-J0N1-00000-00&context=1516831,dpa international (Englischer Dienst),"Federal Democratic Republic of Ethiopia\, Ethiopia,People's Republic of China\, China,Republic of Kenya\, Kenya,United States",relevant,BulkLexisNexis
20150726125966231,2015-07-26T20:26:14.464Z,Obama fights for women’s and gay rights in Kenya,http://feedproxy.google.com:80/~r/newscomauworldnewsndm/~3/03xP6mn2XFo/story01.htm,,"Federal Democratic Republic of Ethiopia,Federal Democratic Republic of Nepal,Republic of Kenya,Somalia,South Sudan,United States",relevant,Web
20150812125958726,2015-08-12T09:00:00Z,allAfrica.com: Kenya: ICC Dictionary - Letter N,http://allafrica.com:80/stories/201508120392.html,,"Federal Republic of Germany,Republic of Kenya,Republic of Rwanda",relevant,Web
20150811125966041,2015-08-11T12:00:00Z,allAfrica.com: Liberia Close to Becoming WTO Member - Commerce Minister,http://allafrica.com:80/stories/201508111134.html,,"Republic of Kenya,Republic of Liberia",relevant,Web
20220113131230714,2015-10-07T05:00:00Z,South Sudan's WCup qualifying debut ended early by rain,,Associated Press International,"Islamic Republic of Mauritania,Kingdom of Lesotho,Republic of Burundi,Republic of Djibouti,Republic of Kenya,Republic of Malawi,Republic of Mauritius,Republic of Seychelles,Republic of the Sudan,Russian Federation,Somalia,Union of the Comoros,United Republic of Tanzania",irrelevant,BulkLexisNexis_v2
20190622022613365,2015-10-07T05:00:00Z,South Sudan's WCup qualifying debut ended early by rain,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:5H3J-T0H1-JC65-5140-00000-00&context=1516831,The Associated Press (same day),"Islamic Republic of Mauritania,Kingdom of Lesotho,Republic of Burundi,Republic of Djibouti,Republic of Kenya,Republic of Malawi,Republic of Mauritius,Republic of Seychelles,Republic of the Sudan,Russian Federation,Somalia,Union of the Comoros,United Republic of Tanzania",irrelevant,BulkLexisNexis_v2
20150725125970564,2015-07-25T17:36:10Z,"US President calls on South Sudanese warring factions to “put their country first,” urges collective work",http://southsudannewsagency.com:80/news/top-stories/us-president-calls-on-south-sudanese-warring-factions-to-put-their-country-first,,"Republic of Kenya,Republic of the Sudan,South Sudan",relevant,Web
20150726125964537,2015-07-26T18:44:48.496Z,"Obama to discuss a 'Plan B' for South Sudan ahead of August deadline
| Reuters",http://feeds.reuters.com:80/~r/Reuters/worldNews/~3/1uPY0bkAyZY/story01.htm,,"Federal Democratic Republic of Ethiopia,Republic of Kenya,Republic of Uganda,Republic of the Sudan,United States",relevant,Web
20150727125962668,2015-07-27T08:45:13.517Z,"Obama begins talks with Ethiopia’s PM Hailemariam Desalegn | In2EastAfrica – East African news, Headlines, Business, Tourism, Sports, Health, Entertainment, Education",http://in2eastafrica.net:80/obama-begins-talks-with-ethiopias-pm-hailemariam-desalegn/,,"Federal Democratic Republic of Ethiopia,Republic of Kenya,Republic of Uganda,Somalia,South Sudan",relevant,Web
20190405220213178,2015-08-25T05:00:00Z,South Sudan president to sign peace deal on Wednesday: spokesman,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:5GSD-1TN1-DY93-M0MN-00000-00&context=1516831,Agence France Presse - English,"Federal Democratic Republic of Ethiopia\, Ethiopia,Kingdom of Norway\, Norway,People's Republic of China\, China,Republic of Kenya\, Kenya,Republic of Uganda\, Uganda,Republic of the Sudan\, Sudan,South Sudan,United Kingdom of Great Britain and Northern Ireland\, United Kingdom,United States",relevant,BulkLexisNexis
20150731125958999,2015-07-31T06:07:13.252Z,Lupita to make New York stage debut in Liberia play - Showbiz | Daily Nation,http://www.nation.co.ke:80/lifestyle/showbiz/Lupita--to-make-New-York-stage-debut-in-Liberia-play/-/1950810/2814854/-/10nj9h3z/-/index.html,,"Mexico,Republic of Kenya,Republic of Liberia",relevant,Web
20150817125972828,2015-08-17T15:26:58.463Z,| Business Standard Mobile Website,http://www.business-standard.com:80/article/pti-stories/almost-200-000-south-sudanese-sheltering-inside-un-bases-115081701079_1.html,,"Federal Democratic Republic of Ethiopia,Republic of Kenya,Republic of Uganda,Republic of the Sudan,South Sudan",relevant,Web
