aid,publication_date,title,url,publisher,country,status,source_name
20210104173552563,2021-01-04T23:35:24Z,‘Nigeria’s GDP is less than that of the state of Maryland’,https://thenationonlineng.net:443/nigerias-gdp-is-less-than-that-of-the-state-of-maryland/,,"Federal Republic of Nigeria,Islamic Republic of Afghanistan,People's Democratic Republic of Algeria,Republic of Iraq,Republic of Kenya,Republic of Niger,United States",relevant,Web
20210114020957945,2021-01-14T08:08:09Z,facebook,https://www.aljazeera.com:443/opinions/2021/1/14/the-arab-world-must-avoid-another-lost-decade,,"Arab Republic of Egypt,Hashemite Kingdom of Jordan,Islamic Republic of Iran,Isle of Man,Kingdom of Morocco,Lebanon,Libya,People's Democratic Republic of Algeria,Republic of Iraq,Republic of Tunisia,Republic of Yemen,Republic of the Sudan,Syrian Arab Republic",relevant,Web
20210203081123466,2021-02-02T00:38:27Z,Republicans give update after meeting with Biden about COVID-19 relief package,https://news.yahoo.com:443/republicans-meeting-biden-covid-19-003827561.html,,"Hong Kong Special Administrative Region,Islamic Republic of Iran,Islamic Republic of Pakistan,People's Democratic Republic of Algeria,People's Republic of China,Republic of India,Republic of Poland,State of Israel,Taiwan,Union of Burma,United Arab Emirates,United States",relevant,Web
20210203121423884,2021-02-03T16:55:22Z,"Léna Situations, Upstart French Influencer, Is Rattling the Literary Lions - The New York Times",https://www.nytimes.com:443/2021/02/03/world/europe/lena-situations-france-author.html,,"People's Democratic Republic of Algeria,Republic of France",irrelevant,Web
20210203160929263,2021-02-03T14:26:02Z,"Sri Lanka Tamils march to protest deaths, disappearances",https://news.yahoo.com:443/sri-lanka-tamils-march-protest-142602145.html,,"Democratic Socialist Republic of Sri Lanka,Federal Republic of Germany,Georgia,Hong Kong Special Administrative Region,People's Democratic Republic of Algeria,Republic of Iceland,Russian Federation,Taiwan,United Kingdom of Great Britain and Northern Ireland,United States",relevant,Web
20201231090636363,2020-12-29T21:06:58Z,"President returns to Algeria, reports recovery from COVID-19",https://news.yahoo.com:443/president-returns-algeria-reports-recovery-210658003.html,,"Brunei Darussalam,Federal Republic of Germany,Federal Republic of Nigeria,Georgia,Islamic Republic of Iran,Islamic Republic of Pakistan,Japan,Kingdom of Saudi Arabia,Kingdom of Spain,Mexico,People's Democratic Republic of Algeria,People's Republic of China,Republic of France,Republic of Korea,Republic of the Sudan,Somalia,State of Israel,Switzerland,Taiwan,United Kingdom of Great Britain and Northern Ireland,United States",relevant,Web
20210203081018830,2021-02-02T16:54:47Z,"Five children, 1 adult killed in Oklahoma home",https://news.yahoo.com:443/five-children-1-adult-killed-165447200.html,,"Hong Kong Special Administrative Region,Islamic Republic of Iran,Islamic Republic of Pakistan,Libya,People's Democratic Republic of Algeria,People's Republic of China,Republic of Cyprus,Republic of Poland,Syrian Arab Republic,Taiwan,United Arab Emirates,United States",relevant,Web
20201211131032555,2020-12-11T18:17:51Z,Trump Recognized Morocco’s Illegal Occupation to Boost the Israeli Occupation,https://truthout.org:443/articles/trump-recognized-moroccos-illegal-occupation-to-boost-the-israeli-occupation/,,"Democratic Republic of Timor-Leste,Grenada,Islamic Republic of Mauritania,Kingdom of Morocco,Kingdom of Spain,Palestine,People's Democratic Republic of Algeria,Republic of France,Republic of Indonesia,Republic of Iraq,State of Israel,State of Kuwait,Syrian Arab Republic,United States,Western Sahara",relevant,Web
20210203081112580,2021-02-02T16:22:53Z,Donald Trump denies inciting Capitol riots as lawyers outline his defence in impeachment case,https://news.yahoo.com:443/donald-trump-aimed-loaded-cannon-162253350.html,,"Georgia,Hong Kong Special Administrative Region,Islamic Republic of Iran,Islamic Republic of Pakistan,People's Democratic Republic of Algeria,People's Republic of China,Republic of Poland,State of Israel,Taiwan,United Arab Emirates,United States",relevant,Web
20210203081056292,2021-02-02T05:29:30Z,"Myanmar, Russia pose early tests for Biden's foreign policy",https://news.yahoo.com:443/myanmar-russia-pose-early-tests-052930274.html,,"Georgia,Hong Kong Special Administrative Region,Islamic Republic of Afghanistan,Islamic Republic of Iran,Islamic Republic of Pakistan,Libya,People's Democratic Republic of Algeria,People's Republic of China,Republic of Cyprus,Republic of Poland,Russian Federation,State of Israel,Syrian Arab Republic,Taiwan,Union of Burma,Union of Soviet Socialist Republics,United Arab Emirates,United States",relevant,Web
20210202115336922,2021-02-02T16:00:08Z,The Latest: France advises AstraZeneca shots for under 65,https://www.seattlepi.com:443/news/article/The-Latest-Austria-toughens-entry-requirements-15917454.php,,"Argentine Republic,Czechia,Czechoslovakia,Democratic Socialist Republic of Sri Lanka,Federal Republic of Germany,Federative Republic of Brazil,Hungary,Japan,Kingdom of Belgium,Kingdom of Denmark,Kingdom of Spain,People's Democratic Republic of Algeria,People's Republic of China,Portuguese Republic,Principality of Andorra,Republic of Austria,Republic of Estonia,Republic of France,Republic of Indonesia,Republic of Poland,Republic of South Africa,Russian Federation,United Kingdom of Great Britain and Northern Ireland,United Republic of Tanzania,United States",irrelevant,Web
